month,object_id,Awarded Value
2022_06,104.0,0.0
2022_06,108.0,13154245.0
2022_06,112.0,0.0
2022_06,113.0,104850990.0
2022_06,115.0,37904400.0
2022_06,122.0,76496400.0
2022_06,124.0,767555915.0
2022_06,127.0,193573800.0
2022_06,128.0,62255000.0
2022_06,131.0,58804200.0
2022_06,133.0,198480600.0
2022_06,134.0,186855227.0
2022_06,145.0,89761247.0
2022_06,150.0,163006515.0
2022_06,160.0,74119369.0
2022_06,164.0,30365591.0
2022_06,174.0,0.0
2022_06,198.0,50850000.0
2022_06,200.0,1507442.0
2022_06,208.0,98937900.0
2022_06,210.0,155244385.0
2022_06,212.0,129521700.0
2022_06,216.0,88168500.0
2022_06,219.0,22339619.0
2022_06,226.0,154520100.0
2022_06,251.0,152573400.0
2022_06,257.0,21478500.0
2022_06,261.0,0.0
2022_06,269.0,46744200.0
2022_06,271.0,325703790.0
2022_06,272.0,141777000.0
