month,object_id,Awarded Value
2023_05,104.0,9894767.690000001
2023_05,112.0,34732800.0
2023_05,121.0,22448300.0
2023_05,122.0,48470900.0
2023_05,124.0,146506500.0
2023_05,128.0,88447445.0
2023_05,132.0,54280350.0
2023_05,134.0,25901781.0
2023_05,139.0,186316020.0
2023_05,145.0,136364866.0
2023_05,146.0,13499775.0
2023_05,158.0,17999929.0
2023_05,159.0,40700340.72
2023_05,161.0,73629000.0
2023_05,162.0,19762276.0
2023_05,166.0,32601800.0
2023_05,167.0,56910870.0
2023_05,172.0,41551800.0
2023_05,195.0,34796340.0
2023_05,198.0,41074800.0
2023_05,211.0,26612271.0
2023_05,219.0,124860550.0
2023_05,224.0,106353000.0
2023_05,247.0,25906500.0
2023_05,252.0,772926.0
2023_05,256.0,31500000.0
2023_05,257.0,29762700.0
2023_05,262.0,11305801.0
2023_05,269.0,41785300.0
2023_05,276.0,37332450.0
