year,month,RC_Id,Type,num_damages,year_month,object_id
2022,06,4.0,Bridge,4,2022_06,261.0
2022,06,17.0,Bridge,2,2022_06,259.0
2022,06,19.0,Bridge,1,2022_06,122.0
2022,06,21.0,Bridge,3,2022_06,266.0
2022,06,22.0,Bridge,1,2022_06,121.0
2022,06,23.0,Bridge,3,2022_06,120.0
2022,06,24.0,Bridge,2,2022_06,265.0
2022,06,25.0,Bridge,31,2022_06,124.0
2022,06,26.0,Bridge,4,2022_06,123.0
2022,06,27.0,Bridge,1,2022_06,249.0
2022,06,28.0,Bridge,4,2022_06,251.0
2022,06,29.0,Bridge,1,2022_06,250.0
2022,06,48.0,Bridge,4,2022_06,238.0
2022,06,50.0,Bridge,5,2022_06,150.0
2022,06,55.0,Bridge,9,2022_06,112.0
2022,06,60.0,Bridge,2,2022_06,
2022,06,100.0,Bridge,2,2022_06,210.0
2022,06,102.0,Bridge,1,2022_06,208.0
2022,06,103.0,Bridge,2,2022_06,215.0
2022,06,104.0,Bridge,1,2022_06,214.0
2022,06,120.0,Bridge,12,2022_06,103.0
2022,06,121.0,Bridge,1,2022_06,101.0
2022,06,123.0,Bridge,17,2022_06,105.0
2022,06,129.0,Bridge,1,2022_06,143.0
2022,06,132.0,Bridge,4,2022_06,271.0
2022,06,133.0,Bridge,1,2022_06,128.0
2022,06,140.0,Bridge,6,2022_06,135.0
2022,06,144.0,Bridge,5,2022_06,226.0
2022,06,145.0,Bridge,1,2022_06,224.0
2022,06,149.0,Bridge,9,2022_06,223.0
2022,06,150.0,Bridge,1,2022_06,227.0
2022,06,155.0,Bridge,3,2022_06,137.0
2022,06,157.0,Bridge,1,2022_06,138.0
2022,06,160.0,Bridge,1,2022_06,257.0
2022,06,166.0,Bridge,1,2022_06,247.0
2022,06,167.0,Bridge,1,2022_06,246.0
2022,06,168.0,Bridge,5,2022_06,245.0
2022,06,170.0,Bridge,6,2022_06,268.0
