year,month,RC_Id,Type,num_damages,year_month,object_id
2021,09,10.0,Roads,6,2021_09,243.0
2021,09,10.0,Roads,6,2021_09,269.0
2021,09,21.0,Roads,1,2021_09,266.0
2021,09,22.0,Roads,7,2021_09,121.0
2021,09,23.0,Roads,2,2021_09,120.0
2021,09,30.0,Roads,2,2021_09,199.0
2021,09,31.0,Roads,1,2021_09,
2021,09,32.0,Roads,6,2021_09,198.0
2021,09,33.0,Roads,10,2021_09,200.0
2021,09,36.0,Roads,2,2021_09,184.0
2021,09,39.0,Roads,3,2021_09,188.0
2021,09,43.0,Roads,3,2021_09,207.0
2021,09,44.0,Roads,1,2021_09,206.0
2021,09,47.0,Roads,2,2021_09,270.0
2021,09,52.0,Roads,1,2021_09,153.0
2021,09,55.0,Roads,28,2021_09,112.0
2021,09,56.0,Roads,3,2021_09,114.0
2021,09,57.0,Roads,11,2021_09,113.0
2021,09,58.0,Roads,12,2021_09,
2021,09,59.0,Roads,17,2021_09,111.0
2021,09,61.0,Roads,13,2021_09,256.0
2021,09,71.0,Roads,7,2021_09,117.0
2021,09,73.0,Roads,1,2021_09,116.0
2021,09,75.0,Roads,1,2021_09,115.0
2021,09,76.0,Roads,1,2021_09,172.0
2021,09,78.0,Roads,4,2021_09,173.0
2021,09,80.0,Roads,1,2021_09,174.0
2021,09,86.0,Roads,1,2021_09,253.0
2021,09,87.0,Roads,1,2021_09,252.0
2021,09,90.0,Roads,2,2021_09,169.0
2021,09,102.0,Roads,1,2021_09,208.0
2021,09,104.0,Roads,6,2021_09,214.0
2021,09,120.0,Roads,3,2021_09,103.0
2021,09,121.0,Roads,1,2021_09,101.0
2021,09,122.0,Roads,2,2021_09,102.0
2021,09,124.0,Roads,1,2021_09,142.0
2021,09,126.0,Roads,5,2021_09,147.0
2021,09,132.0,Roads,10,2021_09,271.0
2021,09,135.0,Roads,3,2021_09,126.0
2021,09,139.0,Roads,8,2021_09,133.0
2021,09,143.0,Roads,4,2021_09,130.0
2021,09,151.0,Roads,2,2021_09,166.0
2021,09,155.0,Roads,1,2021_09,137.0
2021,09,156.0,Roads,3,2021_09,139.0
2021,09,159.0,Roads,1,2021_09,
2021,09,160.0,Roads,1,2021_09,257.0
2021,09,161.0,Roads,6,2021_09,256.0
2021,09,166.0,Roads,3,2021_09,247.0
2021,09,173.0,Roads,1,2021_09,280.0
2021,09,174.0,Roads,8,2021_09,202.0
