year,month,RC_Id,Type,num_damages,year_month,object_id
2021,07,19.0,Roads,4,2021_07,122.0
2021,07,20.0,Roads,9,2021_07,264.0
2021,07,23.0,Roads,1,2021_07,120.0
2021,07,26.0,Roads,8,2021_07,123.0
2021,07,30.0,Roads,4,2021_07,199.0
2021,07,31.0,Roads,8,2021_07,
2021,07,32.0,Roads,2,2021_07,198.0
2021,07,33.0,Roads,14,2021_07,200.0
2021,07,43.0,Roads,4,2021_07,207.0
2021,07,51.0,Roads,6,2021_07,152.0
2021,07,53.0,Roads,3,2021_07,151.0
2021,07,55.0,Roads,7,2021_07,112.0
2021,07,88.0,Roads,1,2021_07,254.0
2021,07,92.0,Roads,1,2021_07,276.0
2021,07,119.0,Roads,7,2021_07,104.0
2021,07,121.0,Roads,1,2021_07,101.0
2021,07,122.0,Roads,3,2021_07,102.0
2021,07,126.0,Roads,12,2021_07,147.0
2021,07,129.0,Roads,1,2021_07,143.0
2021,07,132.0,Roads,2,2021_07,271.0
2021,07,138.0,Roads,1,2021_07,136.0
2021,07,140.0,Roads,1,2021_07,135.0
2021,07,147.0,Roads,1,2021_07,228.0
2021,07,150.0,Roads,1,2021_07,227.0
2021,07,157.0,Roads,1,2021_07,138.0
2021,07,168.0,Roads,1,2021_07,245.0
2021,07,173.0,Roads,1,2021_07,280.0
2021,07,174.0,Roads,15,2021_07,202.0
