year,month,RC_Id,Relief_Distribution_Oil_In_Q,year_month
2022,06,2.0,315.34,2022_06
2022,06,3.0,150.84,2022_06
2022,06,4.0,3341.5,2022_06
2022,06,10.0,22366.0,2022_06
2022,06,16.0,1098.1399999999999,2022_06
2022,06,17.0,929.98,2022_06
2022,06,18.0,1617.0,2022_06
2022,06,19.0,700.0,2022_06
2022,06,20.0,459.0,2022_06
2022,06,21.0,53.0,2022_06
2022,06,22.0,937.71,2022_06
2022,06,23.0,0.0,2022_06
2022,06,24.0,27874.2,2022_06
2022,06,25.0,26100.55,2022_06
2022,06,26.0,0.0,2022_06
2022,06,27.0,48.6,2022_06
2022,06,28.0,0.0,2022_06
2022,06,29.0,45.0,2022_06
2022,06,30.0,171.92000000000002,2022_06
2022,06,31.0,99.42,2022_06
2022,06,32.0,55.5,2022_06
2022,06,33.0,11543.42,2022_06
2022,06,35.0,0.0,2022_06
2022,06,36.0,6714.1,2022_06
2022,06,37.0,54799.65,2022_06
2022,06,38.0,15007.59,2022_06
2022,06,39.0,4557.68,2022_06
2022,06,40.0,0.0,2022_06
2022,06,41.0,0.0,2022_06
2022,06,42.0,0.0,2022_06
2022,06,43.0,2704.58,2022_06
2022,06,44.0,430.09000000000003,2022_06
2022,06,45.0,691.28,2022_06
2022,06,46.0,23387.66,2022_06
2022,06,47.0,26288.78,2022_06
2022,06,48.0,14209.0,2022_06
2022,06,50.0,1451.26,2022_06
2022,06,51.0,0.0,2022_06
2022,06,52.0,3790.94,2022_06
2022,06,53.0,4073.46,2022_06
2022,06,54.0,395.7,2022_06
2022,06,55.0,2319.6800000000003,2022_06
2022,06,56.0,672.1800000000001,2022_06
2022,06,57.0,8801.85,2022_06
2022,06,58.0,9679.32,2022_06
2022,06,59.0,106.17,2022_06
2022,06,60.0,0.0,2022_06
2022,06,61.0,0.0,2022_06
2022,06,62.0,0.0,2022_06
2022,06,63.0,0.0,2022_06
2022,06,64.0,0.0,2022_06
2022,06,65.0,0.0,2022_06
2022,06,66.0,0.0,2022_06
2022,06,67.0,27.5,2022_06
2022,06,68.0,1.54,2022_06
2022,06,69.0,2660.15,2022_06
2022,06,71.0,207.81,2022_06
2022,06,72.0,0.0,2022_06
2022,06,73.0,6777.1,2022_06
2022,06,74.0,0.0,2022_06
2022,06,75.0,3146.9399999999996,2022_06
2022,06,76.0,1929.15,2022_06
2022,06,77.0,0.0,2022_06
2022,06,78.0,0.0,2022_06
2022,06,79.0,0.0,2022_06
2022,06,80.0,0.0,2022_06
2022,06,81.0,0.0,2022_06
2022,06,82.0,15581.0,2022_06
2022,06,83.0,1137.68,2022_06
2022,06,84.0,2681.34,2022_06
2022,06,85.0,258.44,2022_06
2022,06,86.0,1220.0,2022_06
2022,06,87.0,2398.0,2022_06
2022,06,88.0,411.0,2022_06
2022,06,89.0,0.0,2022_06
2022,06,90.0,0.0,2022_06
2022,06,91.0,0.0,2022_06
2022,06,92.0,0.0,2022_06
2022,06,93.0,0.0,2022_06
2022,06,94.0,470.0,2022_06
2022,06,95.0,0.0,2022_06
2022,06,96.0,33.2,2022_06
2022,06,97.0,0.0,2022_06
2022,06,98.0,0.0,2022_06
2022,06,99.0,29389.86,2022_06
2022,06,100.0,13994.0,2022_06
2022,06,101.0,8396.0,2022_06
2022,06,102.0,18597.63,2022_06
2022,06,103.0,0.0,2022_06
2022,06,104.0,0.0,2022_06
2022,06,105.0,0.0,2022_06
2022,06,106.0,0.0,2022_06
2022,06,107.0,0.0,2022_06
2022,06,108.0,226.71,2022_06
2022,06,109.0,8872.56,2022_06
2022,06,110.0,0.0,2022_06
2022,06,111.0,0.0,2022_06
2022,06,112.0,0.0,2022_06
2022,06,113.0,3543.07,2022_06
2022,06,114.0,150.0,2022_06
2022,06,115.0,150.0,2022_06
2022,06,116.0,1356.0,2022_06
2022,06,117.0,1667.12,2022_06
2022,06,118.0,11062.7,2022_06
2022,06,119.0,2748.5699999999997,2022_06
2022,06,120.0,3424.1400000000003,2022_06
2022,06,121.0,236.34,2022_06
2022,06,122.0,1838.34,2022_06
2022,06,123.0,731.97,2022_06
2022,06,124.0,1712.0,2022_06
2022,06,125.0,198.8,2022_06
2022,06,126.0,1768.23,2022_06
2022,06,127.0,2599.36,2022_06
2022,06,128.0,7086.0,2022_06
2022,06,129.0,6455.0,2022_06
2022,06,130.0,86.0,2022_06
2022,06,131.0,1566.18,2022_06
2022,06,132.0,0.0,2022_06
2022,06,133.0,18596.16,2022_06
2022,06,134.0,1641.69,2022_06
2022,06,135.0,0.0,2022_06
2022,06,136.0,0.0,2022_06
2022,06,137.0,16655.92,2022_06
2022,06,138.0,28006.0,2022_06
2022,06,139.0,0.0,2022_06
2022,06,140.0,0.0,2022_06
2022,06,141.0,0.0,2022_06
2022,06,142.0,0.0,2022_06
2022,06,143.0,0.0,2022_06
2022,06,144.0,8601.0,2022_06
2022,06,145.0,27978.0,2022_06
2022,06,146.0,5812.16,2022_06
2022,06,147.0,3406.0,2022_06
2022,06,148.0,5896.0,2022_06
2022,06,149.0,5857.4,2022_06
2022,06,150.0,6208.0,2022_06
2022,06,151.0,0.0,2022_06
2022,06,152.0,0.0,2022_06
2022,06,153.0,0.0,2022_06
2022,06,154.0,0.0,2022_06
2022,06,155.0,0.16,2022_06
2022,06,156.0,0.0,2022_06
2022,06,157.0,0.0,2022_06
2022,06,158.0,0.0,2022_06
2022,06,159.0,0.0,2022_06
2022,06,160.0,79.74000000000001,2022_06
2022,06,161.0,0.0,2022_06
2022,06,162.0,99.39,2022_06
2022,06,163.0,1570.57,2022_06
2022,06,164.0,0.0,2022_06
