year,month,RC_Id,Type,num_damages,year_month,object_id
2022,07,21.0,Embankments affected,2,2022_07,266.0
2022,07,22.0,Embankments affected,3,2022_07,121.0
2022,07,23.0,Embankments affected,1,2022_07,120.0
2022,07,25.0,Embankments affected,8,2022_07,124.0
2022,07,28.0,Embankments affected,3,2022_07,251.0
2022,07,33.0,Embankments affected,1,2022_07,200.0
2022,07,38.0,Embankments affected,5,2022_07,187.0
2022,07,40.0,Embankments affected,1,2022_07,248.0
2022,07,56.0,Embankments affected,1,2022_07,114.0
2022,07,64.0,Embankments affected,2,2022_07,158.0
2022,07,68.0,Embankments affected,2,2022_07,161.0
2022,07,75.0,Embankments affected,1,2022_07,115.0
2022,07,82.0,Embankments affected,6,2022_07,194.0
2022,07,85.0,Embankments affected,2,2022_07,197.0
2022,07,99.0,Embankments affected,12,2022_07,211.0
2022,07,100.0,Embankments affected,1,2022_07,210.0
2022,07,103.0,Embankments affected,1,2022_07,215.0
2022,07,107.0,Embankments affected,1,2022_07,212.0
2022,07,113.0,Embankments affected,2,2022_07,255.0
2022,07,115.0,Embankments affected,1,2022_07,190.0
2022,07,116.0,Embankments affected,3,2022_07,192.0
2022,07,118.0,Embankments affected,17,2022_07,193.0
2022,07,124.0,Embankments affected,1,2022_07,142.0
2022,07,125.0,Embankments affected,1,2022_07,146.0
2022,07,128.0,Embankments affected,1,2022_07,145.0
2022,07,129.0,Embankments affected,1,2022_07,143.0
2022,07,131.0,Embankments affected,1,2022_07,281.0
2022,07,137.0,Embankments affected,1,2022_07,134.0
2022,07,138.0,Embankments affected,2,2022_07,136.0
2022,07,140.0,Embankments affected,4,2022_07,135.0
2022,07,154.0,Embankments affected,3,2022_07,165.0
2022,07,159.0,Embankments affected,1,2022_07,
2022,07,173.0,Embankments affected,5,2022_07,280.0
